"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"GO:0044282","GO:0044282","small molecule catabolic process",369,-0.432390384898807,-1.40969614452252,0.00255531874532734,0.0421736794634794,0.0358487961932562,2841,"tags=25%, list=18%, signal=21%","PFKL/ECI2/ETFA/ADO/TP53/SYNJ2/CYP27B1/BCAT1/HPRT1/ARG2/MCAT/CRAT/AMACR/ALDH1B1/ENPP4/PGM1/XYLB/SRD5A3/CDADC1/NT5C3A/TIGAR/AKR1A1/MTMR2/ACADM/AKT1/HIBCH/MCEE/PNKD/INPP1/PEX2/CPT2/ECHS1/NUDT9/SCP2/RBKS/ALDH7A1/AHCY/ADH5/NUDT15/FUT8/GOT2/ECHDC1/ABHD10/AIG1/ENTPD7/GCSH/HACL1/DCXR/OGDH/GNPDA2/MMAA/GNPDA1/GSK3A/CBS/DLST/ESD/PDXP/TXN2/PGAM1/GLB1/IMPA1/HADHA/GAPDH/ADPRM/RIDA/AFMID/TPI1/DECR1/DLD/OAT/HADHB/GOT1/ENO1/SLC25A17/SLC25A12/APOBEC3B/PKM/PCCB/RPE/NUDT5/PGK1/ALDH4A1/BCKDHB/HSD17B10/FAH/BPGM/SLC25A21/PNP/NPL/ADTRP/ENTPD3"
"GO:0097106","GO:0097106","postsynaptic density organization",27,0.707736773792923,1.83480559372769,0.0025997310623039,0.0427847785338821,0.0363682473368949,1975,"tags=22%, list=12%, signal=20%","RELN/OPHN1/DLG2/NLGN2/NLGN1/DLG3"
"GO:0042744","GO:0042744","hydrogen peroxide catabolic process",16,-0.801713537095893,-1.72891846129668,0.00265759045132413,0.0435870596831903,0.037050208545334,564,"tags=38%, list=3%, signal=36%","SNCA/PRDX5/PRDX4/PRDX3/PRDX1/HP"
"GO:0048562","GO:0048562","embryonic organ morphogenesis",220,0.396950299358846,1.44438191215741,0.00266352824578791,0.0435870596831903,0.037050208545334,2708,"tags=24%, list=17%, signal=20%","HOXA2/FGF9/ID2/WDR19/PKD2/HIPK2/GLI2/RDH10/SMO/SIX1/TGFBR1/FGFR1/BCR/PAX8/WDR60/SATB2/ARID1A/TSHZ1/HOXA7/TRIOBP/SETDB2/NIPBL/RBPMS2/SLC39A3/CEP290/SETD2/RIPOR2/LRP6/AHI1/RARG/IFT172/TGFB3/FZD2/NPHP3/KDM2B/YAP1/NOG/CHRNA10/IFT140/LRIG3/LRIG1/GJA1/EFEMP1/SIX4/HOXA3/ROR2/TEAD2/FLVCR1/MEGF8/IFT57/PTK7/HOXB3"
"GO:0035743","GO:0035743","CD4-positive, alpha-beta T cell cytokine production",12,-0.841309775046509,-1.71480293428629,0.00271204719913722,0.0441969662450166,0.0375686460236379,4,"tags=17%, list=0%, signal=17%","IL6/IL1B"
"GO:0045408","GO:0045408","regulation of interleukin-6 biosynthetic process",14,-0.819723049453076,-1.72103375601146,0.0027167512052639,0.0441969662450166,0.0375686460236379,4,"tags=14%, list=0%, signal=14%","APP/IL1B"
"GO:1900271","GO:1900271","regulation of long-term synaptic potentiation",36,0.657887322319237,1.80675837116584,0.00272368668211133,0.0441969662450166,0.0375686460236379,2005,"tags=22%, list=12%, signal=20%","RELN/LGMN/PRNP/APOE/NF1/AGER/ADORA2A/CRTC1"
"GO:0060252","GO:0060252","positive regulation of glial cell proliferation",13,-0.828785756437014,-1.71514578128652,0.00279541362645693,0.0452341651901257,0.0384502938681727,154,"tags=15%, list=1%, signal=15%","TSPO/IL1B"
"GO:0033572","GO:0033572","transferrin transport",34,-0.690616097550468,-1.70597564916731,0.00283265221817323,0.0456728435422673,0.0388231826234432,2028,"tags=38%, list=13%, signal=33%","ATP6V0E1/ATP6V1E1/TCIRG1/ATP6V1C2/ATP6V0B/ATP6V1B2/ATP6V0C/STEAP3/ATP6V1C1/ATP6V1D/ATP6V1G1/ATP6V0A4/ATP6V0D2"
"GO:0051204","GO:0051204","protein insertion into mitochondrial membrane",31,-0.701976161117278,-1.70757346649921,0.0028382916753351,0.0456728435422673,0.0388231826234432,3939,"tags=68%, list=24%, signal=51%","CASP8/E2F1/MOAP1/YWHAQ/BAD/BID/TP53/YWHAB/PPP3R1/OXA1L/NMT1/PPP3CC/YWHAZ/TFDP1/BAX/YWHAE/YWHAH/YWHAG/MAIP1/MAPK8/PMAIP1"
"GO:0032303","GO:0032303","regulation of icosanoid secretion",12,-0.840078003591322,-1.71229227130772,0.0028547865254076,0.045811020337081,0.0389406367279684,629,"tags=17%, list=4%, signal=16%","ATP5PF/IL1B"
"GO:0055023","GO:0055023","positive regulation of cardiac muscle tissue growth",30,0.683626448981879,1.80946455396705,0.00295092939064829,0.0472230219890209,0.0401408772592402,618,"tags=20%, list=4%, signal=19%","WNT2/FGF9/MIR17HG/GATA6/TGFBR3/FGFR1"
"GO:0070198","GO:0070198","protein localization to chromosome, telomeric region",27,-0.722821874858769,-1.71622172033434,0.00296075867562409,0.0472497934101662,0.0401636337090604,2262,"tags=48%, list=14%, signal=41%","NABP2/TCP1/CCT4/GNL3L/CCT6A/GNL3/CCT8/DKC1/XRCC5/CCT7/CCT5/CCT3/CCT2"
"GO:0007411","GO:0007411","axon guidance",231,0.389828219372617,1.4244208077705,0.0030143663417137,0.0479731434548007,0.0407785012913149,2007,"tags=17%, list=12%, signal=15%","RELN/HOXA2/EPHB3/DOK1/MYH10/SEMA3D/LAMB2/USP33/SOS1/UNC5B/GLI2/SMO/OPHN1/ALCAM/PTPRM/BDNF/PIK3R1/PLXNB1/NEO1/SPTAN1/IRS2/PALLD/MAPK7/SEMA6A/SEMA4A/PLXND1/CYFIP1/LAMA2/LRP1/PTPRA/NRP1/ROBO3/CELSR3/BMPR1B/CRMP1/CXCL12/PIK3CA/NOG/PLXNC1"
"GO:0007202","GO:0007202","activation of phospholipase C activity",16,0.798568320054962,1.85799740265221,0.00302877334679455,0.0480703671177557,0.0408611440989326,656,"tags=25%, list=4%, signal=24%","HTR2B/AGT/LPAR2/BDNF"
"GO:0003230","GO:0003230","cardiac atrium development",28,0.693990080617693,1.81118881897648,0.00303960515228121,0.0481104717135657,0.0408952341166853,1996,"tags=36%, list=12%, signal=31%","WNT2/SOS1/SMO/NSD2/HEG1/MDM2/MDM4/NPHP3/DLL4/NOG"
"GO:0031349","GO:0031349","positive regulation of defense response",389,-0.425067369803962,-1.39031183431917,0.00305956168453259,0.0482130485730229,0.0409824272896692,2570,"tags=21%, list=16%, signal=18%","PSMD7/KPNA6/PSPC1/POLR3G/LRSAM1/PSMD6/BIRC2/UBE2V1/ULBP3/RPS6KA3/NFKBIA/MFHAS1/ICAM3/PRKACB/PSMD13/MYD88/IKBKG/IKBKE/PSMD4/UBE2K/TNIP1/HPX/NONO/CTSB/SKP1/GBP5/NRAS/PSMC6/XRCC6/PSMA1/UBC/TNFAIP3/UBE2D2/HSPD1/PSMD12/CTSC/NFKB1/POLR3B/RELA/PSMC5/PSMD8/RIPK2/PSMD3/RBM14/KARS1/PSMB6/C1QBP/PSMA3/PSMA7/PSMA2/PSMC2/PVR/PSME2/PSMD10/XRCC5/PSMB4/PSMC1/PSMB2/UBB/POLR3D/PSMD11/IRAK2/UFD1/BTRC/PSMD14/PSMB3/PSMA4/PSMB1/PSME3/UBE2N/PSMA6/PYHIN1/PSMB5/PARK7/PSMB7/PSMA5/RPS27A/UBA52/NFKBIZ/F2RL1/ULBP2/MMP12/IL1B"
"GO:0030593","GO:0030593","neutrophil chemotaxis",57,-0.618312074929809,-1.65662826508791,0.00306601107720131,0.0482130485730229,0.0409824272896692,1102,"tags=12%, list=7%, signal=11%","RAC1/CKLF/C1QBP/CCL26/PREX1/CXCL8/IL1B"
"GO:0050766","GO:0050766","positive regulation of phagocytosis",49,-0.636915424724277,-1.66814707529896,0.00307793620798259,0.0482130485730229,0.0409824272896692,87,"tags=8%, list=1%, signal=8%","F2RL1/DOCK2/PTPRC/IL1B"
"GO:0009163","GO:0009163","nucleoside biosynthetic process",40,-0.664198092745381,-1.68677464775014,0.00309336741362534,0.0482130485730229,0.0409824272896692,2958,"tags=45%, list=18%, signal=37%","DCK/IMPDH1/HPRT1/UPRT/NME4/NME6/UMPS/NME5/PUDP/ADK/IMPDH2/CMPK1/UCK2/CTPS1/NME7/NME2/AMD1/NME1"
"GO:0071715","GO:0071715","icosanoid transport",27,-0.721182344648597,-1.71232892536547,0.00309602176232773,0.0482130485730229,0.0409824272896692,1298,"tags=15%, list=8%, signal=14%","ANXA1/PNPLA8/ATP5PF/IL1B"
"GO:1901571","GO:1901571","fatty acid derivative transport",27,-0.721182344648597,-1.71232892536547,0.00309602176232773,0.0482130485730229,0.0409824272896692,1298,"tags=15%, list=8%, signal=14%","ANXA1/PNPLA8/ATP5PF/IL1B"
"GO:0045073","GO:0045073","regulation of chemokine biosynthetic process",11,-0.850208294276861,-1.70107238646595,0.00316379847562437,0.049136419756815,0.0417673183828723,4,"tags=45%, list=0%, signal=45%","EGR1/HMOX1/IL6/APP/IL1B"
"GO:0016236","GO:0016236","macroautophagy",284,-0.446409865799374,-1.42979921191908,0.00319676860934795,0.0494574163869203,0.0420401744134051,3844,"tags=41%, list=24%, signal=32%","RHEB/HGS/VPS26A/EXOC7/SUPT5H/UBQLN1/CLN3/ATP6V0E2/SH3GLB1/ATP13A2/GBA/LARP1/SNAP29/MAP1LC3B/CASP3/ATP6V1G2/TOMM70/TRIM13/IFT88/PSEN1/SNAPIN/SNX6/PRKACA/NPC1/ATG7/ATG14/WDR45/RAB12/LAMTOR3/CSNK2B/ATG12/TP53/VPS35/BECN1/ATG16L1/VPS16/UBQLN4/ATP6V1H/RAB5A/TSG101/LRSAM1/STAM2/EXOC4/PIP4K2C/BNIP3/PRKAA1/LAMTOR2/CAPNS1/TIGAR/PLAA/PHF23/CDC37/STAM/PAFAH1B2/RNF41/HIF1A/IKBKG/ATP6V0E1/AKT1/TOMM7/BNIP3L/CALCOCO2/FUNDC1/SPTLC1/ATP6V1E1/RAB7A/RNF5/TOMM22/STBD1/EMC6/GABARAP/NSFL1C/SCOC/PRKAG1/TCIRG1/ATG10/ATG5/POLDIP2/ATP6V1C2/CHMP4B/NPRL2/CHMP3/ATP6V0B/VMP1/CSNK2A1/VPS25/ATP6V1B2/VTA1/EI24/LAMTOR1/ATG4B/GAPDH/RIPK2/SCFD1/IFT20/RPTOR/RALB/ATP6V0C/VDAC1/LAMTOR5/HTRA2/RRAGA/ATG3/CHMP4A/ATP6V1C1/ATP6V1D/ATP6V1G1/TOMM6/HSPB8/RAB1B/ATG4A/DYNLL1/MAPK8/LGALS8/TOMM5/KIAA1324/ATP6V0D2"
"GO:0006047","GO:0006047","UDP-N-acetylglucosamine metabolic process",16,-0.796536544903726,-1.7177541277026,0.00320154171329106,0.0494574163869203,0.0420401744134051,1340,"tags=50%, list=8%, signal=46%","DPAGT1/UAP1/GNPDA2/GNPDA1/PGM3/GNPNAT1/GFPT2/B4GALNT2"
"GO:0010464","GO:0010464","regulation of mesenchymal cell proliferation",30,0.680152234652663,1.80026878968531,0.00322472696297648,0.0495344090204188,0.0421056202853751,1612,"tags=27%, list=10%, signal=24%","WNT2/FGF9/SMO/SIX1/FGFR1/IRS2/STAT1/BMPR1A"
"GO:0006081","GO:0006081","cellular aldehyde metabolic process",67,-0.597128917006196,-1.63627548476192,0.003224909646928,0.0495344090204188,0.0421056202853751,2328,"tags=31%, list=14%, signal=27%","KDM3A/TIGAR/AKR1A1/PNKD/RBKS/ALDH7A1/AKR7A2/ADH5/GOT2/IDH1/ALDH9A1/ESD/PDXP/PGAM1/RELA/TPI1/RDH11/RPE/ALDH4A1/PARK7/BMP2"
"GO:0099084","GO:0099084","postsynaptic specialization organization",29,0.687441780253483,1.80763448717794,0.00323732300617209,0.0495344090204188,0.0421056202853751,3052,"tags=34%, list=19%, signal=28%","RELN/OPHN1/DLG2/NLGN2/NLGN1/DLG3/ZMYND8/SYNGAP1/ARF6/NTNG2"
"GO:0045727","GO:0045727","positive regulation of translation",113,-0.535141287808484,-1.56900324763673,0.00324072864124611,0.0495344090204188,0.0421056202853751,1918,"tags=46%, list=12%, signal=41%","NAT10/CNBP/VIM/SOX4/IL6/PPP1R15A/RPS9/TRUB2/COA3/CDK4/LARP1/YTHDF1/UQCC1/POLR2D/HNRNPD/RHOA/MAPK1/NGRN/USP16/EIF5A2/RMND1/POLDIP3/TRMT10C/EIF3C/EIF2B5/SERP1/EIF3E/CDC123/EIF2S3B/CDK5RAP1/EIF2S3/RPS27L/RPL5/POLR2G/DDX39B/EIF4A3/EIF5A/EIF3D/FASTKD2/EEF2/ELAVL1/LARP6/C1QBP/UQCC2/RPL26/RBM3/RPS4X/NPM1/EIF5AL1/EIF6/NSUN4/KRT17"
"GO:0006027","GO:0006027","glycosaminoglycan catabolic process",46,0.609382602597217,1.75021335534741,0.00325048428932593,0.0495527776001714,0.0421212340871654,3021,"tags=33%, list=19%, signal=27%","PRELP/FMOD/GPC4/SDC3/SGSH/HYAL2/GNS/LYG1/GPC2/TGFB1/HEXA/AGRN/HGSNAT/HEXB/GALNS"
"GO:0014821","GO:0014821","phasic smooth muscle contraction",10,0.861240780614411,1.8136778770089,0.0032664243190559,0.0496550785264639,0.0422081927093131,1,"tags=10%, list=0%, signal=10%","HTR2B"
"GO:1903725","GO:1903725","regulation of phospholipid metabolic process",67,0.544352218906767,1.67635137154754,0.00327845484997506,0.0496550785264639,0.0422081927093131,2405,"tags=25%, list=15%, signal=22%","HTR2B/CISH/WASHC1/SOCS5/DAB2IP/PIK3R1/SOCS2/KIT/SOCS6/CD81/TAZ/MTMR4/IRS1/SOCS7/SLC27A1/TGFB1/PIK3IP1"
"GO:0097485","GO:0097485","neuron projection guidance",232,0.388614890275957,1.42073744550748,0.00328290955906019,0.0496550785264639,0.0422081927093131,2007,"tags=17%, list=12%, signal=15%","RELN/HOXA2/EPHB3/DOK1/MYH10/SEMA3D/LAMB2/USP33/SOS1/UNC5B/GLI2/SMO/OPHN1/ALCAM/PTPRM/BDNF/PIK3R1/PLXNB1/NEO1/SPTAN1/IRS2/PALLD/MAPK7/SEMA6A/SEMA4A/PLXND1/CYFIP1/LAMA2/LRP1/PTPRA/NRP1/ROBO3/CELSR3/BMPR1B/CRMP1/CXCL12/PIK3CA/NOG/PLXNC1"
"GO:0010575","GO:0010575","positive regulation of vascular endothelial growth factor production",23,-0.73950811625788,-1.70684672636832,0.00342158487811554,0.0516178156221962,0.0438765736289049,4,"tags=13%, list=0%, signal=13%","RORA/HIF1A/IL1B"
"GO:2001235","GO:2001235","positive regulation of apoptotic signaling pathway",161,-0.495394959734277,-1.50970077653735,0.00345921732097306,0.0520499894555765,0.0442439333629856,1644,"tags=31%, list=10%, signal=28%","DEDD2/CASP2/BID/TP53/BECN1/SERINC3/YWHAB/PPP3R1/MAGED1/FAF1/BNIP3/NMT1/MCL1/PPP3CC/SOD1/YWHAZ/FIS1/BOK/TFDP1/PIAS4/BAX/TNFRSF12A/PLAUR/GSK3A/RPS3/CTSC/ING5/YWHAE/BCLAF1/BCAP31/HTRA2/YWHAH/BAK1/MSX1/YWHAG/RPL26/UBB/DDIT3/MAPK8/PDCD5/RPS7/ATF3/RACK1/PPIF/PARK7/NKX3-1/RPL11/PMAIP1/MLLT11/PTPRC"
"GO:0010310","GO:0010310","regulation of hydrogen peroxide metabolic process",16,-0.79371328374039,-1.71166568323897,0.00352791247047122,0.0526387525896849,0.0447443983418365,1111,"tags=19%, list=7%, signal=17%","COX2/RAC1/HP"
"GO:0072528","GO:0072528","pyrimidine-containing compound biosynthetic process",52,-0.626424245400758,-1.6557928947558,0.00353231067242091,0.0526387525896849,0.0447443983418365,2534,"tags=35%, list=16%, signal=29%","TYMS/TPK1/UPRT/CDADC1/NME4/NME6/UMPS/NME5/TAMM41/PUDP/CMPK1/UCK2/CTPS1/ERH/NME7/NME2/PRPS1/NME1"
"GO:0016241","GO:0016241","regulation of macroautophagy",165,-0.492832068856536,-1.50550316579517,0.0035362433928084,0.0526387525896849,0.0447443983418365,3844,"tags=45%, list=24%, signal=35%","RHEB/VPS26A/EXOC7/SUPT5H/UBQLN1/ATP6V0E2/SH3GLB1/ATP13A2/GBA/LARP1/CASP3/ATP6V1G2/TRIM13/IFT88/SNX6/PRKACA/NPC1/RAB12/LAMTOR3/TP53/VPS35/BECN1/UBQLN4/ATP6V1H/RAB5A/LRSAM1/EXOC4/PIP4K2C/BNIP3/PRKAA1/LAMTOR2/CAPNS1/TIGAR/PHF23/CDC37/PAFAH1B2/RNF41/HIF1A/IKBKG/ATP6V0E1/AKT1/TOMM7/BNIP3L/CALCOCO2/SPTLC1/ATP6V1E1/RNF5/SCOC/PRKAG1/POLDIP2/ATP6V1C2/CHMP4B/NPRL2/ATP6V0B/ATP6V1B2/LAMTOR1/GAPDH/RIPK2/SCFD1/IFT20/RPTOR/RALB/ATP6V0C/LAMTOR5/HTRA2/RRAGA/CHMP4A/ATP6V1C1/ATP6V1D/ATP6V1G1/HSPB8/RAB1B/MAPK8/KIAA1324/ATP6V0D2"
"GO:0034250","GO:0034250","positive regulation of cellular amide metabolic process",135,-0.512310146176052,-1.53266277277215,0.00354311641304071,0.0526387525896849,0.0447443983418365,1918,"tags=24%, list=12%, signal=22%","TRMT10C/EIF3C/EIF2B5/SERP1/EIF3E/CDC123/EIF2S3B/CDK5RAP1/IFNGR1/EIF2S3/RPS27L/GSK3A/RPL5/POLR2G/DDX39B/EIF4A3/EIF5A/EIF3D/FASTKD2/EEF2/ELAVL1/LARP6/C1QBP/UQCC2/RPL26/RBM3/RPS4X/NPM1/EIF5AL1/RACK1/EIF6/NSUN4/KRT17"
"GO:0060572","GO:0060572","morphogenesis of an epithelial bud",13,0.823423145827919,1.83442556751405,0.00354377930432886,0.0526387525896849,0.0447443983418365,439,"tags=31%, list=3%, signal=30%","WNT2/GLI2/RDH10/WNT2B"
"GO:0042226","GO:0042226","interleukin-6 biosynthetic process",15,-0.802665461599909,-1.70914125383543,0.00357538759387344,0.0529724305148564,0.0450280338245792,4,"tags=20%, list=0%, signal=20%","BCL10/APP/IL1B"
"GO:0060193","GO:0060193","positive regulation of lipase activity",47,0.602430007743165,1.73704792398403,0.00362426279200026,0.0535595774338202,0.0455271249757713,955,"tags=13%, list=6%, signal=12%","HTR2B/AGT/LPAR2/FGFR1/BDNF/KIT"
"GO:0006221","GO:0006221","pyrimidine nucleotide biosynthetic process",42,-0.652307429583007,-1.66915476782232,0.00365206805599838,0.0538331558483425,0.0457596742090811,2534,"tags=38%, list=16%, signal=32%","TYMS/UPRT/CDADC1/NME4/NME6/UMPS/NME5/TAMM41/CMPK1/UCK2/CTPS1/ERH/NME7/NME2/PRPS1/NME1"
"GO:0051205","GO:0051205","protein insertion into membrane",42,-0.652179125515398,-1.66882645737165,0.00366656038955393,0.0539096049154464,0.0458246580345532,3939,"tags=60%, list=24%, signal=45%","CASP8/E2F1/MOAP1/YWHAQ/RTP4/SGTA/GET1/BAD/BID/TP53/YWHAB/PPP3R1/OXA1L/NMT1/PPP3CC/YWHAZ/TFDP1/BAX/GET3/YWHAE/YWHAH/YWHAG/MAIP1/MAPK8/PMAIP1"
"GO:0030178","GO:0030178","negative regulation of Wnt signaling pathway",179,-0.484630834106175,-1.49198859406963,0.00370870686479185,0.0542746495482714,0.0461349560879852,1530,"tags=21%, list=9%, signal=19%","PSMC6/DVL1/PSMA1/G3BP1/GSK3A/PSMD12/C12orf43/PSMC5/PSMD8/PSMD3/RUVBL2/PFDN5/PSMB6/PSMA3/PSMA7/PSMA2/PSMC2/PSME2/PSMD10/PSMB4/PSMC1/PSMB2/PSMD11/DDIT3/PSMD14/PSMB3/RBX1/PSMA4/PSMB1/PSME3/SDHAF2/RACK1/PSMA6/PSMB5/PSMB7/PSMA5/BMP2"
"GO:0006903","GO:0006903","vesicle targeting",90,-0.555458562319506,-1.5839735968926,0.00371012622494657,0.0542746495482714,0.0461349560879852,3469,"tags=48%, list=22%, signal=38%","SEC13/SNAP29/GBF1/C17orf75/PSEN1/TRAPPC6B/ARFGAP3/GOLGA2/SNAP23/SEC23A/PDCD6/SEC24A/CEP19/USO1/EXOC4/SEC23IP/SEC24C/TBC1D20/STARD3/YKT6/PPP6C/TMED10/STX5/PREB/PEF1/TFG/FAM91A1/GOSR1/MCFD2/CTSC/BET1/TMED2/SCFD1/CNIH1/TRAPPC2L/TRAPPC1/RAB1B/SAR1B/GOSR2/SAR1A/TRAPPC4/STARD3NL/CNIH3"
"GO:0098781","GO:0098781","ncRNA transcription",104,-0.539058035056848,-1.56475795154792,0.00377882010966506,0.055140314597707,0.0468707953679256,3171,"tags=41%, list=20%, signal=33%","POLR2D/INTS12/POU2F2/INTS14/TP53/INTS7/SMARCB1/INTS11/TAF8/TAF11/TAF5/TBP/NABP2/INTS4/CD3EAP/IPPK/TAF13/NCBP1/SIRT7/PHAX/POLR1E/POLR2J/GTF2F1/ZNF143/NOL11/INTS9/POLR2C/INTS13/GTF2E1/GTF2E2/POLR2G/POLR2K/NCL/POLR2L/GTF2A2/CDK7/PWP1/NIFK/GTF3C6/TAF9/GTF2B/POLR2F/POLR2H"
"GO:0019068","GO:0019068","virion assembly",38,-0.665989728858883,-1.67718930248251,0.00381060838333844,0.0554644582027126,0.0471463264143275,2448,"tags=45%, list=15%, signal=38%","TSG101/LRSAM1/TBC1D20/USP6NL/CHMP7/CHMP5/RAB43/CHMP4B/UBC/CHMP3/VTA1/CHMP4A/UBB/RAB1B/PPIA/RPS27A/UBA52"
"GO:2000736","GO:2000736","regulation of stem cell differentiation",101,-0.543312456791136,-1.572002273641,0.00382669950478006,0.0555590732611301,0.047226751835803,1549,"tags=29%, list=10%, signal=26%","KDM4C/PSMC6/PSMA1/OCIAD1/PSMD12/PSMC5/PSMD8/PSMD3/PWP1/PSMB6/PSMA3/PSMA7/PSMA2/PSMC2/PSME2/PSMD10/PSMB4/PSMC1/PSMB2/PSMD11/PSMD14/PSMB3/PSMA4/PSMB1/PSME3/PSMA6/PSMB5/PSMB7/PSMA5"
"GO:0042455","GO:0042455","ribonucleoside biosynthetic process",32,-0.689597123423463,-1.68705558293942,0.0038550501156515,0.0558307632999229,0.0474576958974151,2540,"tags=50%, list=16%, signal=42%","IMPDH1/HPRT1/UPRT/NME4/NME6/UMPS/NME5/ADK/IMPDH2/CMPK1/UCK2/CTPS1/NME7/NME2/AMD1/NME1"
"GO:0009226","GO:0009226","nucleotide-sugar biosynthetic process",23,-0.736126939391728,-1.69904268671225,0.00389300323910035,0.0561956240126626,0.0477678376136782,2703,"tags=48%, list=17%, signal=40%","UXS1/UAP1/TSTA3/PMM2/UGP2/GNPDA2/GNPDA1/SLC35D1/PGM3/GNPNAT1/GFPT2"
"GO:0014855","GO:0014855","striated muscle cell proliferation",59,0.560047647921265,1.68661033762967,0.00389964454567416,0.0561956240126626,0.0477678376136782,1612,"tags=24%, list=10%, signal=21%","WNT2/FGF9/MIR17HG/GATA6/TGFBR3/SIX1/ARID2/TGFBR1/FGFR1/KCNK2/JAK2/SAV1/MAPK11/BMPR1A"
"GO:0055021","GO:0055021","regulation of cardiac muscle tissue growth",51,0.58705675208588,1.72147779140942,0.00395084876284863,0.0566559039536531,0.0481590883180588,1996,"tags=29%, list=12%, signal=26%","WNT2/FGF9/MIR17HG/GATA6/TGFBR3/TGFBR1/FGFR1/KCNK2/SAV1/MAPK11/BMPR1A/RGS2/YAP1/CTDP1/NOG"
"GO:0048193","GO:0048193","Golgi vesicle transport",345,-0.428970292843347,-1.39244800074672,0.00395114538188777,0.0566559039536531,0.0481590883180588,3023,"tags=34%, list=19%, signal=28%","RAB34/CSK/VTI1A/PITPNB/ARF1/RAB12/KIF2A/VAPA/ERGIC1/ARFGAP3/GOLGA2/SNAP23/VAMP3/SEC23A/PDCD6/STX4/SNX8/TMED7/SEC24A/CEP19/CNIH4/VPS52/USO1/C16orf70/COPB1/EXOC4/RAB8A/ERGIC2/SEC23IP/SEC24C/LMAN2L/SCAMP3/TBC1D20/SURF4/TMED4/RINT1/SYS1/YKT6/PPP6C/ZW10/TRAPPC2B/SNX2/ARF3/RAB14/BCAP29/TMED10/SNX1/GOLGA7/STX5/RABIF/DCTN6/DCTN2/VPS35L/PREB/KIF3B/ARCN1/YIF1A/ARFGAP1/PEF1/CCDC22/RAB43/TFG/KDELR2/CAPZA2/SLC10A7/KDELR1/GOLGA5/ACSL3/GOSR1/ARL1/DCTN3/STX18/CAPZB/IER3IP1/MCFD2/CAPZA1/COPA/CTSC/ARF4/NAPG/RAB6B/BET1/TMED2/KDELR3/SEC22A/COMMD1/SCFD1/COPB2/RAB10/BCAP31/YIPF5/BET1L/RP2/RAB30/CNIH1/TRAPPC2L/ERGIC3/TRAPPC1/RAB1B/DCTN5/RAB8B/LYPLA1/SAR1B/COPG1/DYNLL1/GOSR2/YIF1B/KLC2/SAR1A/BLZF1/RACK1/TRAPPC4/ARL3/COPZ1/ACTR1A/BNIP1/CNIH3"
"GO:0070293","GO:0070293","renal absorption",13,0.819490784010358,1.82566503522224,0.00397993675716934,0.0569278361340296,0.0483902382067269,1005,"tags=31%, list=6%, signal=29%","KLHL3/WNK4/SGK1/HYAL2"
"GO:0015732","GO:0015732","prostaglandin transport",12,-0.830969066368626,-1.69372594444334,0.00407600076127641,0.0581583064287543,0.0494361720540602,629,"tags=17%, list=4%, signal=16%","ATP5PF/IL1B"
"GO:0030900","GO:0030900","forebrain development",294,0.364708825620057,1.36579794341382,0.00410916421150566,0.0584874404846494,0.0497159451220056,1647,"tags=17%, list=10%, signal=16%","RELN/SLC1A2/EPHB3/DCLK2/FAT4/MYH10/PGAP1/DIXDC1/SLC38A2/ID2/GLI2/SMO/WNT2B/MFSD2A/MAS1/OPHN1/TTC21B/BBS2/TOP2B/TACC3/NR2F2/FGFR1/DAB2IP/SATB2/EZH1/SLC7A11/RAPGEF2/AQP1/WDR62/ARID1A/SSTR1/TRAPPC9/NF1/SRGAP2C/PCM1/NR4A2/C21orf91/NOTCH3/SETD2/OXTR/SZT2/LRP6/ADGRG1/LRP1/SRGAP2/MDK/NCOA1/HOOK3/BMPR1A/NRP1"
"GO:0010107","GO:0010107","potassium ion import",34,0.651825094064751,1.76958476480323,0.00415877843642345,0.0590485379465712,0.0501928935128713,2259,"tags=26%, list=14%, signal=23%","KCNJ2/WNK4/SLC12A8/WNK1/KCNJ8/KCNJ14/ABCC9/SLC12A7/SLC12A6"
"GO:0002920","GO:0002920","regulation of humoral immune response",38,-0.663456090090607,-1.67080873585457,0.00417560918634021,0.0591425526075033,0.0502728085798469,785,"tags=11%, list=5%, signal=10%","C1QBP/PHB/PTPRC/IL1B"
"GO:0034114","GO:0034114","regulation of heterotypic cell-cell adhesion",16,-0.789113535353898,-1.70174619262948,0.00419619544945916,0.0592659752150815,0.0503777212163775,4,"tags=12%, list=0%, signal=13%","MYADM/IL1B"
"GO:1900273","GO:1900273","positive regulation of long-term synaptic potentiation",18,0.76608405788852,1.82761336981069,0.00420478436274788,0.0592659752150815,0.0503777212163775,151,"tags=11%, list=1%, signal=11%","RELN/LGMN"
"GO:0009220","GO:0009220","pyrimidine ribonucleotide biosynthetic process",19,-0.763426683971149,-1.70176583451767,0.00427804194943293,0.0601152738603841,0.0510996485992853,2251,"tags=58%, list=14%, signal=50%","UPRT/NME4/NME6/UMPS/NME5/CMPK1/UCK2/CTPS1/NME7/NME2/NME1"
